"ParticipantStudyID","Date","Attendance"
674711,"2019.11.08",0
674711,"2019.11.06",0
674711,"2019.11.04",1
674711,"2019.11.01",0
674711,"2019.10.30",0
674711,"2019.10.18",0
674711,"2019.10.16",0
674711,"2019.10.14",0
674711,"2019.10.11",0
674711,"2019.10.09",0
674711,"2019.10.07",0
674711,"2019.10.04",0
674711,"2019.10.02",0
674711,"2019.09.30",1
674711,"2019.09.27",1
674711,"2019.09.25",0
674711,"2019.09.23",1
674711,"2019.09.16",1
376736,"2019.11.22",0
376736,"2019.11.20",0
376736,"2019.11.18",0
376736,"2019.11.15",0
376736,"2019.11.13",0
376736,"2019.11.11",0
376736,"2019.11.08",0
376736,"2019.11.06",1
376736,"2019.11.04",1
376736,"2019.11.01",0
376736,"2019.10.30",1
376736,"2019.10.18",1
376736,"2019.10.16",1
376736,"2019.10.14",1
376736,"2019.10.11",0
376736,"2019.10.09",1
376736,"2019.10.07",1
376736,"2019.10.04",0
376736,"2019.10.02",1
376736,"2019.09.30",1
376736,"2019.09.27",1
376736,"2019.09.25",0
376736,"2019.09.23",1
376736,"2019.09.16",1
804559,"2019.11.22",0
804559,"2019.11.20",0
804559,"2019.11.18",0
804559,"2019.11.15",0
804559,"2019.11.13",0
804559,"2019.11.11",1
804559,"2019.11.08",0
804559,"2019.11.06",0
804559,"2019.11.04",0
804559,"2019.11.01",0
804559,"2019.10.30",0
804559,"2019.10.18",0
804559,"2019.10.16",0
804559,"2019.10.14",1
804559,"2019.10.11",0
804559,"2019.10.09",0
804559,"2019.10.07",1
804559,"2019.10.04",0
804559,"2019.10.02",0
804559,"2019.09.30",0
804559,"2019.09.27",0
804559,"2019.09.25",0
804559,"2019.09.23",1
804559,"2019.09.16",1
282785,"2019.11.22",0
282785,"2019.11.20",0
282785,"2019.11.18",0
282785,"2019.11.15",0
282785,"2019.11.13",0
282785,"2019.11.11",0
282785,"2019.11.08",0
282785,"2019.11.06",0
282785,"2019.11.04",0
282785,"2019.11.01",0
282785,"2019.10.30",0
282785,"2019.10.18",0
282785,"2019.10.16",0
282785,"2019.10.14",0
282785,"2019.10.11",0
282785,"2019.10.09",0
282785,"2019.10.07",1
282785,"2019.10.04",1
282785,"2019.10.02",1
282785,"2019.09.30",0
282785,"2019.09.27",0
282785,"2019.09.25",1
282785,"2019.09.23",1
282785,"2019.09.16",1
14126,"2019.11.22",1
14126,"2019.11.20",1
14126,"2019.11.18",1
14126,"2019.11.15",0
14126,"2019.11.13",1
14126,"2019.11.11",1
14126,"2019.11.08",0
14126,"2019.11.06",1
14126,"2019.11.04",1
14126,"2019.11.01",0
14126,"2019.10.30",1
14126,"2019.10.18",1
14126,"2019.10.16",1
14126,"2019.10.14",1
14126,"2019.10.11",1
14126,"2019.10.09",1
14126,"2019.10.07",1
14126,"2019.10.04",1
14126,"2019.10.02",1
14126,"2019.09.30",1
14126,"2019.09.27",1
14126,"2019.09.25",1
14126,"2019.09.23",1
14126,"2019.09.16",1
940510,"2019.11.22",0
940510,"2019.11.20",1
940510,"2019.11.18",1
940510,"2019.11.15",1
940510,"2019.11.13",1
940510,"2019.11.11",1
940510,"2019.11.08",0
940510,"2019.11.06",1
940510,"2019.11.04",1
940510,"2019.11.01",1
940510,"2019.10.30",1
940510,"2019.10.18",1
940510,"2019.10.16",1
940510,"2019.10.14",1
940510,"2019.10.11",1
940510,"2019.10.09",1
940510,"2019.10.07",1
940510,"2019.10.04",1
940510,"2019.10.02",1
940510,"2019.09.30",1
940510,"2019.09.27",1
940510,"2019.09.25",1
940510,"2019.09.23",1
940510,"2019.09.16",1
12648,"2019.11.22",0
12648,"2019.11.20",0
12648,"2019.11.18",0
12648,"2019.11.15",0
12648,"2019.11.13",0
12648,"2019.11.11",0
12648,"2019.11.08",0
12648,"2019.11.06",0
12648,"2019.11.04",0
12648,"2019.11.01",0
12648,"2019.10.30",0
12648,"2019.10.18",0
12648,"2019.10.16",0
12648,"2019.10.14",0
12648,"2019.10.11",0
12648,"2019.10.09",0
12648,"2019.10.07",1
12648,"2019.10.04",0
12648,"2019.10.02",0
12648,"2019.09.30",1
12648,"2019.09.27",1
12648,"2019.09.25",0
12648,"2019.09.23",0
12648,"2019.09.16",0
716019,"2019.11.22",0
716019,"2019.11.20",0
716019,"2019.11.18",0
716019,"2019.11.15",0
716019,"2019.11.13",0
716019,"2019.11.11",0
716019,"2019.11.08",0
716019,"2019.11.06",1
716019,"2019.11.04",1
716019,"2019.11.01",0
716019,"2019.10.30",1
716019,"2019.10.18",0
716019,"2019.10.16",0
716019,"2019.10.14",0
716019,"2019.10.11",0
716019,"2019.10.09",0
716019,"2019.10.07",0
716019,"2019.10.04",0
716019,"2019.10.02",0
716019,"2019.09.30",1
716019,"2019.09.27",1
716019,"2019.09.25",1
716019,"2019.09.23",1
716019,"2019.09.16",0
985512,"2019.11.22",NA
985512,"2019.11.20",NA
985512,"2019.11.18",NA
985512,"2019.11.15",NA
985512,"2019.11.13",NA
985512,"2019.11.11",NA
985512,"2019.11.08",NA
985512,"2019.11.06",NA
985512,"2019.11.04",NA
985512,"2019.11.01",NA
985512,"2019.10.30",NA
985512,"2019.10.18",NA
985512,"2019.10.16",NA
985512,"2019.10.14",NA
985512,"2019.10.11",NA
985512,"2019.10.09",NA
985512,"2019.10.07",NA
985512,"2019.10.04",NA
985512,"2019.10.02",NA
985512,"2019.09.30",NA
985512,"2019.09.27",NA
985512,"2019.09.25",NA
985512,"2019.09.23",NA
985512,"2019.09.16",NA
799451,"2019.11.22",1
799451,"2019.11.20",1
799451,"2019.11.18",1
799451,"2019.11.15",0
799451,"2019.11.13",1
799451,"2019.11.11",1
799451,"2019.11.08",1
799451,"2019.11.06",1
799451,"2019.11.04",1
799451,"2019.11.01",1
799451,"2019.10.30",1
799451,"2019.10.18",1
799451,"2019.10.16",1
799451,"2019.10.14",1
799451,"2019.10.11",1
799451,"2019.10.09",1
799451,"2019.10.07",0
799451,"2019.10.04",1
799451,"2019.10.02",1
799451,"2019.09.30",1
799451,"2019.09.27",1
799451,"2019.09.25",1
799451,"2019.09.23",1
799451,"2019.09.16",1
666111,"2019.11.22",0
666111,"2019.11.20",0
666111,"2019.11.18",0
666111,"2019.11.15",0
666111,"2019.11.13",0
666111,"2019.11.11",0
666111,"2019.11.08",0
666111,"2019.11.06",0
666111,"2019.11.04",0
666111,"2019.11.01",0
666111,"2019.10.30",0
666111,"2019.10.18",0
666111,"2019.10.16",0
666111,"2019.10.14",0
666111,"2019.10.11",0
666111,"2019.10.09",0
666111,"2019.10.07",1
666111,"2019.10.04",0
666111,"2019.10.02",1
666111,"2019.09.30",1
666111,"2019.09.27",0
666111,"2019.09.25",1
666111,"2019.09.23",1
666111,"2019.09.16",0
813724,"2019.11.22",0
813724,"2019.11.20",0
813724,"2019.11.18",0
813724,"2019.11.15",0
813724,"2019.11.13",0
813724,"2019.11.11",0
813724,"2019.11.08",0
813724,"2019.11.06",0
813724,"2019.11.04",0
813724,"2019.11.01",0
813724,"2019.10.30",0
813724,"2019.10.18",0
813724,"2019.10.16",0
813724,"2019.10.14",0
813724,"2019.10.11",0
813724,"2019.10.09",0
813724,"2019.10.07",0
813724,"2019.10.04",0
813724,"2019.10.02",0
813724,"2019.09.30",0
813724,"2019.09.27",0
813724,"2019.09.25",0
813724,"2019.09.23",0
813724,"2019.09.16",0
235062,"2019.11.22",1
235062,"2019.11.20",0
235062,"2019.11.18",1
235062,"2019.11.15",1
235062,"2019.11.13",1
235062,"2019.11.11",1
235062,"2019.11.08",1
235062,"2019.11.06",1
235062,"2019.11.04",1
235062,"2019.11.01",0
235062,"2019.10.30",1
235062,"2019.10.18",1
235062,"2019.10.16",1
235062,"2019.10.14",1
235062,"2019.10.11",0
235062,"2019.10.09",1
235062,"2019.10.07",0
235062,"2019.10.04",1
235062,"2019.10.02",1
235062,"2019.09.30",1
235062,"2019.09.27",1
235062,"2019.09.25",0
235062,"2019.09.23",0
235062,"2019.09.16",0
535306,"2019.11.22",0
535306,"2019.11.20",1
535306,"2019.11.18",0
535306,"2019.11.15",0
535306,"2019.11.13",0
535306,"2019.11.11",0
535306,"2019.11.08",0
535306,"2019.11.06",0
535306,"2019.11.04",0
535306,"2019.11.01",0
535306,"2019.10.30",0
535306,"2019.10.18",0
535306,"2019.10.16",1
535306,"2019.10.14",0
535306,"2019.10.11",0
535306,"2019.10.09",1
535306,"2019.10.07",1
535306,"2019.10.04",0
535306,"2019.10.02",0
535306,"2019.09.30",1
535306,"2019.09.27",0
535306,"2019.09.25",1
535306,"2019.09.23",1
535306,"2019.09.16",1
484044,"2019.11.22",0
484044,"2019.11.20",0
484044,"2019.11.18",0
484044,"2019.11.15",0
484044,"2019.11.13",0
484044,"2019.11.11",0
484044,"2019.11.08",0
484044,"2019.11.06",0
484044,"2019.11.04",0
484044,"2019.11.01",0
484044,"2019.10.30",0
484044,"2019.10.18",0
484044,"2019.10.16",0
484044,"2019.10.14",0
484044,"2019.10.11",0
484044,"2019.10.09",0
484044,"2019.10.07",0
484044,"2019.10.04",0
484044,"2019.10.02",0
484044,"2019.09.30",1
484044,"2019.09.27",0
484044,"2019.09.25",0
484044,"2019.09.23",0
484044,"2019.09.16",0
934231,"2019.11.22",0
934231,"2019.11.20",0
934231,"2019.11.18",0
934231,"2019.11.15",0
934231,"2019.11.13",0
934231,"2019.11.11",0
934231,"2019.11.08",0
934231,"2019.11.06",0
934231,"2019.11.04",0
934231,"2019.11.01",0
934231,"2019.10.30",1
934231,"2019.10.18",1
934231,"2019.10.16",0
934231,"2019.10.14",0
934231,"2019.10.11",0
934231,"2019.10.09",0
934231,"2019.10.07",1
934231,"2019.10.04",0
934231,"2019.10.02",1
934231,"2019.09.30",0
934231,"2019.09.27",1
934231,"2019.09.25",1
934231,"2019.09.23",0
934231,"2019.09.16",1
46827,"2019.11.22",0
46827,"2019.11.20",0
46827,"2019.11.18",1
46827,"2019.11.15",0
46827,"2019.11.13",0
46827,"2019.11.11",1
46827,"2019.11.08",0
46827,"2019.11.06",1
46827,"2019.11.04",0
46827,"2019.11.01",0
46827,"2019.10.30",0
46827,"2019.10.18",0
46827,"2019.10.16",0
46827,"2019.10.14",0
46827,"2019.10.11",0
46827,"2019.10.09",0
46827,"2019.10.07",1
46827,"2019.10.04",1
46827,"2019.10.02",1
46827,"2019.09.30",1
46827,"2019.09.27",1
46827,"2019.09.25",1
46827,"2019.09.23",1
46827,"2019.09.16",1
648359,"2019.11.22",0
648359,"2019.11.20",0
648359,"2019.11.18",1
648359,"2019.11.15",0
648359,"2019.11.13",1
648359,"2019.11.11",0
648359,"2019.11.08",0
648359,"2019.11.06",0
648359,"2019.11.04",1
648359,"2019.11.01",0
648359,"2019.10.30",1
648359,"2019.10.18",0
648359,"2019.10.16",1
648359,"2019.10.14",1
648359,"2019.10.11",0
648359,"2019.10.09",0
648359,"2019.10.07",1
648359,"2019.10.04",0
648359,"2019.10.02",1
648359,"2019.09.30",1
648359,"2019.09.27",0
648359,"2019.09.25",1
648359,"2019.09.23",0
648359,"2019.09.16",0
41089,"2019.11.22",1
41089,"2019.11.20",0
41089,"2019.11.18",0
41089,"2019.11.15",0
41089,"2019.11.13",1
41089,"2019.11.11",0
41089,"2019.11.08",0
41089,"2019.11.06",0
41089,"2019.11.04",1
41089,"2019.11.01",0
41089,"2019.10.30",0
41089,"2019.10.18",0
41089,"2019.10.16",0
41089,"2019.10.14",1
41089,"2019.10.11",1
41089,"2019.10.09",0
41089,"2019.10.07",0
41089,"2019.10.04",0
41089,"2019.10.02",0
41089,"2019.09.30",1
41089,"2019.09.27",1
41089,"2019.09.25",0
41089,"2019.09.23",1
41089,"2019.09.16",1
340691,"2019.11.22",NA
340691,"2019.11.20",NA
340691,"2019.11.18",NA
340691,"2019.11.15",NA
340691,"2019.11.13",NA
340691,"2019.11.11",NA
340691,"2019.11.08",NA
340691,"2019.11.06",NA
340691,"2019.11.04",NA
340691,"2019.11.01",NA
340691,"2019.10.30",NA
340691,"2019.10.18",NA
340691,"2019.10.16",NA
340691,"2019.10.14",NA
340691,"2019.10.11",NA
340691,"2019.10.09",NA
340691,"2019.10.07",NA
340691,"2019.10.04",NA
340691,"2019.10.02",NA
340691,"2019.09.30",NA
340691,"2019.09.27",NA
340691,"2019.09.25",NA
340691,"2019.09.23",NA
340691,"2019.09.16",NA
480535,"2019.11.22",0
480535,"2019.11.20",0
480535,"2019.11.18",0
480535,"2019.11.15",0
480535,"2019.11.13",0
480535,"2019.11.11",0
480535,"2019.11.08",0
480535,"2019.11.06",0
480535,"2019.11.04",0
480535,"2019.11.01",0
480535,"2019.10.30",0
480535,"2019.10.18",0
480535,"2019.10.16",1
480535,"2019.10.14",1
480535,"2019.10.11",1
480535,"2019.10.09",0
480535,"2019.10.07",0
480535,"2019.10.04",1
480535,"2019.10.02",0
480535,"2019.09.30",0
480535,"2019.09.27",1
480535,"2019.09.25",0
480535,"2019.09.23",1
480535,"2019.09.16",0
160753,"2019.11.22",0
160753,"2019.11.20",0
160753,"2019.11.18",1
160753,"2019.11.15",0
160753,"2019.11.13",1
160753,"2019.11.11",1
160753,"2019.11.08",1
160753,"2019.11.06",1
160753,"2019.11.04",1
160753,"2019.11.01",0
160753,"2019.10.30",0
160753,"2019.10.18",1
160753,"2019.10.16",1
160753,"2019.10.14",1
160753,"2019.10.11",1
160753,"2019.10.09",1
160753,"2019.10.07",1
160753,"2019.10.04",1
160753,"2019.10.02",1
160753,"2019.09.30",1
160753,"2019.09.27",1
160753,"2019.09.25",1
160753,"2019.09.23",1
160753,"2019.09.16",1
864384,"2019.11.22",0
864384,"2019.11.20",1
864384,"2019.11.18",1
864384,"2019.11.15",0
864384,"2019.11.13",1
864384,"2019.11.11",1
864384,"2019.11.08",1
864384,"2019.11.06",1
864384,"2019.11.04",1
864384,"2019.11.01",0
864384,"2019.10.30",1
864384,"2019.10.18",0
864384,"2019.10.16",1
864384,"2019.10.14",1
864384,"2019.10.11",1
864384,"2019.10.09",1
864384,"2019.10.07",1
864384,"2019.10.04",1
864384,"2019.10.02",1
864384,"2019.09.30",1
864384,"2019.09.27",1
864384,"2019.09.25",1
864384,"2019.09.23",1
864384,"2019.09.16",1
881483,"2019.11.22",1
881483,"2019.11.20",1
881483,"2019.11.18",1
881483,"2019.11.15",0
881483,"2019.11.13",1
881483,"2019.11.11",1
881483,"2019.11.08",1
881483,"2019.11.06",1
881483,"2019.11.04",1
881483,"2019.11.01",1
881483,"2019.10.30",1
881483,"2019.10.18",1
881483,"2019.10.16",1
881483,"2019.10.14",1
881483,"2019.10.11",1
881483,"2019.10.09",1
881483,"2019.10.07",1
881483,"2019.10.04",1
881483,"2019.10.02",1
881483,"2019.09.30",1
881483,"2019.09.27",1
881483,"2019.09.25",1
881483,"2019.09.23",1
881483,"2019.09.16",1
460750,"2019.11.22",0
460750,"2019.11.20",0
460750,"2019.11.18",0
460750,"2019.11.15",0
460750,"2019.11.13",0
460750,"2019.11.11",0
460750,"2019.11.08",0
460750,"2019.11.06",0
460750,"2019.11.04",0
460750,"2019.11.01",0
460750,"2019.10.30",0
460750,"2019.10.18",0
460750,"2019.10.16",0
460750,"2019.10.14",0
460750,"2019.10.11",0
460750,"2019.10.09",0
460750,"2019.10.07",1
460750,"2019.10.04",0
460750,"2019.10.02",1
460750,"2019.09.30",0
460750,"2019.09.27",0
460750,"2019.09.25",0
460750,"2019.09.23",1
460750,"2019.09.16",1
154357,"2019.11.22",0
154357,"2019.11.20",1
154357,"2019.11.18",0
154357,"2019.11.15",0
154357,"2019.11.13",1
154357,"2019.11.11",1
154357,"2019.11.08",0
154357,"2019.11.06",1
154357,"2019.11.04",1
154357,"2019.11.01",0
154357,"2019.10.30",1
154357,"2019.10.18",0
154357,"2019.10.16",1
154357,"2019.10.14",0
154357,"2019.10.11",1
154357,"2019.10.09",0
154357,"2019.10.07",1
154357,"2019.10.04",1
154357,"2019.10.02",0
154357,"2019.09.30",1
154357,"2019.09.27",1
154357,"2019.09.25",1
154357,"2019.09.23",1
154357,"2019.09.16",1
313788,"2019.11.22",0
313788,"2019.11.20",0
313788,"2019.11.18",0
313788,"2019.11.15",0
313788,"2019.11.13",0
313788,"2019.11.11",0
313788,"2019.11.08",0
313788,"2019.11.06",0
313788,"2019.11.04",0
313788,"2019.11.01",0
313788,"2019.10.30",1
313788,"2019.10.18",0
313788,"2019.10.16",1
313788,"2019.10.14",1
313788,"2019.10.11",0
313788,"2019.10.09",1
313788,"2019.10.07",1
313788,"2019.10.04",1
313788,"2019.10.02",1
313788,"2019.09.30",1
313788,"2019.09.27",1
313788,"2019.09.25",1
313788,"2019.09.23",1
313788,"2019.09.16",1
802916,"2019.11.22",0
802916,"2019.11.20",0
802916,"2019.11.18",0
802916,"2019.11.15",0
802916,"2019.11.13",1
802916,"2019.11.11",1
802916,"2019.11.08",1
802916,"2019.11.06",0
802916,"2019.11.04",1
802916,"2019.11.01",0
802916,"2019.10.30",0
802916,"2019.10.18",0
802916,"2019.10.16",1
802916,"2019.10.14",0
802916,"2019.10.11",1
802916,"2019.10.09",1
802916,"2019.10.07",1
802916,"2019.10.04",1
802916,"2019.10.02",1
802916,"2019.09.30",0
802916,"2019.09.27",1
802916,"2019.09.25",1
802916,"2019.09.23",1
802916,"2019.09.16",0
788945,"2019.11.22",0
788945,"2019.11.20",0
788945,"2019.11.18",1
788945,"2019.11.15",1
788945,"2019.11.13",1
788945,"2019.11.11",0
788945,"2019.11.08",1
788945,"2019.11.06",1
788945,"2019.11.04",1
788945,"2019.11.01",1
788945,"2019.10.30",1
788945,"2019.10.18",1
788945,"2019.10.16",1
788945,"2019.10.14",1
788945,"2019.10.11",1
788945,"2019.10.09",0
788945,"2019.10.07",1
788945,"2019.10.04",1
788945,"2019.10.02",1
788945,"2019.09.30",1
788945,"2019.09.27",1
788945,"2019.09.25",1
788945,"2019.09.23",1
788945,"2019.09.16",1
940139,"2019.11.22",1
940139,"2019.11.20",1
940139,"2019.11.18",1
940139,"2019.11.15",1
940139,"2019.11.13",1
940139,"2019.11.11",1
940139,"2019.11.08",1
940139,"2019.11.06",1
940139,"2019.11.04",1
940139,"2019.11.01",1
940139,"2019.10.30",1
940139,"2019.10.18",1
940139,"2019.10.16",1
940139,"2019.10.14",1
940139,"2019.10.11",1
940139,"2019.10.09",1
940139,"2019.10.07",1
940139,"2019.10.04",1
940139,"2019.10.02",1
940139,"2019.09.30",1
940139,"2019.09.27",1
940139,"2019.09.25",1
940139,"2019.09.23",1
940139,"2019.09.16",1
224424,"2019.11.22",0
224424,"2019.11.20",0
224424,"2019.11.18",0
224424,"2019.11.15",0
224424,"2019.11.13",0
224424,"2019.11.11",0
224424,"2019.11.08",0
224424,"2019.11.06",0
224424,"2019.11.04",0
224424,"2019.11.01",0
224424,"2019.10.30",0
224424,"2019.10.18",0
224424,"2019.10.16",0
224424,"2019.10.14",0
224424,"2019.10.11",1
224424,"2019.10.09",0
224424,"2019.10.07",1
224424,"2019.10.04",1
224424,"2019.10.02",1
224424,"2019.09.30",1
224424,"2019.09.27",1
224424,"2019.09.25",1
224424,"2019.09.23",1
224424,"2019.09.16",1
906864,"2019.11.22",0
906864,"2019.11.20",0
906864,"2019.11.18",0
906864,"2019.11.15",0
906864,"2019.11.13",0
906864,"2019.11.11",1
906864,"2019.11.08",0
906864,"2019.11.06",0
906864,"2019.11.04",1
906864,"2019.11.01",0
906864,"2019.10.30",1
906864,"2019.10.18",1
906864,"2019.10.16",1
906864,"2019.10.14",1
906864,"2019.10.11",1
906864,"2019.10.09",1
906864,"2019.10.07",0
906864,"2019.10.04",1
906864,"2019.10.02",1
906864,"2019.09.30",1
906864,"2019.09.27",1
906864,"2019.09.25",1
906864,"2019.09.23",1
906864,"2019.09.16",1
206762,"2019.11.22",1
206762,"2019.11.20",1
206762,"2019.11.18",0
206762,"2019.11.15",0
206762,"2019.11.13",1
206762,"2019.11.11",1
206762,"2019.11.08",1
206762,"2019.11.06",0
206762,"2019.11.04",1
206762,"2019.11.01",0
206762,"2019.10.30",1
206762,"2019.10.18",1
206762,"2019.10.16",1
206762,"2019.10.14",1
206762,"2019.10.11",1
206762,"2019.10.09",1
206762,"2019.10.07",1
206762,"2019.10.04",0
206762,"2019.10.02",1
206762,"2019.09.30",1
206762,"2019.09.27",1
206762,"2019.09.25",1
206762,"2019.09.23",1
206762,"2019.09.16",1
171390,"2019.11.22",0
171390,"2019.11.20",0
171390,"2019.11.18",0
171390,"2019.11.15",0
171390,"2019.11.13",0
171390,"2019.11.11",0
171390,"2019.11.08",0
171390,"2019.11.06",0
171390,"2019.11.04",1
171390,"2019.11.01",0
171390,"2019.10.30",1
171390,"2019.10.18",0
171390,"2019.10.16",1
171390,"2019.10.14",0
171390,"2019.10.11",0
171390,"2019.10.09",0
171390,"2019.10.07",1
171390,"2019.10.04",1
171390,"2019.10.02",0
171390,"2019.09.30",0
171390,"2019.09.27",0
171390,"2019.09.25",1
171390,"2019.09.23",0
171390,"2019.09.16",0
846371,"2019.11.22",1
846371,"2019.11.20",0
846371,"2019.11.18",1
846371,"2019.11.15",0
846371,"2019.11.13",0
846371,"2019.11.11",0
846371,"2019.11.08",0
846371,"2019.11.06",0
846371,"2019.11.04",1
846371,"2019.11.01",1
846371,"2019.10.30",1
846371,"2019.10.18",1
846371,"2019.10.16",1
846371,"2019.10.14",0
846371,"2019.10.11",0
846371,"2019.10.09",1
846371,"2019.10.07",1
846371,"2019.10.04",1
846371,"2019.10.02",1
846371,"2019.09.30",1
846371,"2019.09.27",1
846371,"2019.09.25",1
846371,"2019.09.23",1
846371,"2019.09.16",1
579045,"2019.11.22",1
579045,"2019.11.20",1
579045,"2019.11.18",1
579045,"2019.11.15",0
579045,"2019.11.13",1
579045,"2019.11.11",0
579045,"2019.11.08",1
579045,"2019.11.06",0
579045,"2019.11.04",1
579045,"2019.11.01",1
579045,"2019.10.30",1
579045,"2019.10.18",1
579045,"2019.10.16",1
579045,"2019.10.14",1
579045,"2019.10.11",1
579045,"2019.10.09",1
579045,"2019.10.07",1
579045,"2019.10.04",1
579045,"2019.10.02",1
579045,"2019.09.30",1
579045,"2019.09.27",1
579045,"2019.09.25",1
579045,"2019.09.23",1
579045,"2019.09.16",0
338425,"2019.11.22",1
338425,"2019.11.20",0
338425,"2019.11.18",1
338425,"2019.11.15",0
338425,"2019.11.13",1
338425,"2019.11.11",1
338425,"2019.11.08",0
338425,"2019.11.06",1
338425,"2019.11.04",1
338425,"2019.11.01",0
338425,"2019.10.30",0
338425,"2019.10.18",1
338425,"2019.10.16",1
338425,"2019.10.14",1
338425,"2019.10.11",1
338425,"2019.10.09",0
338425,"2019.10.07",1
338425,"2019.10.04",1
338425,"2019.10.02",1
338425,"2019.09.30",1
338425,"2019.09.27",0
338425,"2019.09.25",1
338425,"2019.09.23",1
338425,"2019.09.16",1
146473,"2019.11.22",1
146473,"2019.11.20",1
146473,"2019.11.18",1
146473,"2019.11.15",1
146473,"2019.11.13",1
146473,"2019.11.11",1
146473,"2019.11.08",1
146473,"2019.11.06",1
146473,"2019.11.04",1
146473,"2019.11.01",1
146473,"2019.10.30",1
146473,"2019.10.18",1
146473,"2019.10.16",1
146473,"2019.10.14",1
146473,"2019.10.11",1
146473,"2019.10.09",1
146473,"2019.10.07",1
146473,"2019.10.04",1
146473,"2019.10.02",1
146473,"2019.09.30",1
146473,"2019.09.27",1
146473,"2019.09.25",1
146473,"2019.09.23",1
146473,"2019.09.16",1
489270,"2019.11.22",0
489270,"2019.11.20",0
489270,"2019.11.18",0
489270,"2019.11.15",0
489270,"2019.11.13",0
489270,"2019.11.11",0
489270,"2019.11.08",1
489270,"2019.11.06",0
489270,"2019.11.04",0
489270,"2019.11.01",0
489270,"2019.10.30",1
489270,"2019.10.18",1
489270,"2019.10.16",0
489270,"2019.10.14",1
489270,"2019.10.11",0
489270,"2019.10.09",0
489270,"2019.10.07",0
489270,"2019.10.04",0
489270,"2019.10.02",1
489270,"2019.09.30",1
489270,"2019.09.27",1
489270,"2019.09.25",1
489270,"2019.09.23",1
489270,"2019.09.16",1
891171,"2019.11.22",1
891171,"2019.11.20",0
891171,"2019.11.18",0
891171,"2019.11.15",0
891171,"2019.11.13",0
891171,"2019.11.11",1
891171,"2019.11.08",0
891171,"2019.11.06",0
891171,"2019.11.04",0
891171,"2019.11.01",0
891171,"2019.10.30",1
891171,"2019.10.18",1
891171,"2019.10.16",1
891171,"2019.10.14",0
891171,"2019.10.11",1
891171,"2019.10.09",1
891171,"2019.10.07",1
891171,"2019.10.04",0
891171,"2019.10.02",1
891171,"2019.09.30",1
891171,"2019.09.27",1
891171,"2019.09.25",1
891171,"2019.09.23",1
891171,"2019.09.16",1
987667,"2019.11.22",0
987667,"2019.11.20",1
987667,"2019.11.18",0
987667,"2019.11.15",0
987667,"2019.11.13",1
987667,"2019.11.11",0
987667,"2019.11.08",1
987667,"2019.11.06",1
987667,"2019.11.04",1
987667,"2019.11.01",0
987667,"2019.10.30",1
987667,"2019.10.18",1
987667,"2019.10.16",1
987667,"2019.10.14",0
987667,"2019.10.11",1
987667,"2019.10.09",1
987667,"2019.10.07",1
987667,"2019.10.04",1
987667,"2019.10.02",1
987667,"2019.09.30",0
987667,"2019.09.27",1
987667,"2019.09.25",1
987667,"2019.09.23",1
987667,"2019.09.16",1
419602,"2019.11.22",NA
419602,"2019.11.20",NA
419602,"2019.11.18",NA
419602,"2019.11.15",NA
419602,"2019.11.13",NA
419602,"2019.11.11",NA
419602,"2019.11.08",NA
419602,"2019.11.06",NA
419602,"2019.11.04",NA
419602,"2019.11.01",NA
419602,"2019.10.30",NA
419602,"2019.10.18",NA
419602,"2019.10.16",NA
419602,"2019.10.14",NA
419602,"2019.10.11",NA
419602,"2019.10.09",NA
419602,"2019.10.07",NA
419602,"2019.10.04",NA
419602,"2019.10.02",NA
419602,"2019.09.30",NA
419602,"2019.09.27",NA
419602,"2019.09.25",NA
419602,"2019.09.23",NA
419602,"2019.09.16",NA
648202,"2019.11.22",NA
648202,"2019.11.20",NA
648202,"2019.11.18",NA
648202,"2019.11.15",NA
648202,"2019.11.13",NA
648202,"2019.11.11",NA
648202,"2019.11.08",NA
648202,"2019.11.06",NA
648202,"2019.11.04",NA
648202,"2019.11.01",NA
648202,"2019.10.30",NA
648202,"2019.10.18",NA
648202,"2019.10.16",NA
648202,"2019.10.14",NA
648202,"2019.10.11",NA
648202,"2019.10.09",NA
648202,"2019.10.07",NA
648202,"2019.10.04",NA
648202,"2019.10.02",NA
648202,"2019.09.30",NA
648202,"2019.09.27",NA
648202,"2019.09.25",NA
648202,"2019.09.23",NA
648202,"2019.09.16",NA
230375,"2019.11.22",0
230375,"2019.11.20",0
230375,"2019.11.18",1
230375,"2019.11.15",0
230375,"2019.11.13",1
230375,"2019.11.11",1
230375,"2019.11.08",0
230375,"2019.11.06",1
230375,"2019.11.04",1
230375,"2019.11.01",0
230375,"2019.10.30",1
230375,"2019.10.18",1
230375,"2019.10.16",1
230375,"2019.10.14",1
230375,"2019.10.11",1
230375,"2019.10.09",0
230375,"2019.10.07",1
230375,"2019.10.04",1
230375,"2019.10.02",1
230375,"2019.09.30",1
230375,"2019.09.27",1
230375,"2019.09.25",0
230375,"2019.09.23",1
230375,"2019.09.16",1
728878,"2019.11.22",0
728878,"2019.11.20",0
728878,"2019.11.18",0
728878,"2019.11.15",0
728878,"2019.11.13",0
728878,"2019.11.11",0
728878,"2019.11.08",0
728878,"2019.11.06",0
728878,"2019.11.04",0
728878,"2019.11.01",0
728878,"2019.10.30",0
728878,"2019.10.18",0
728878,"2019.10.16",0
728878,"2019.10.14",0
728878,"2019.10.11",0
728878,"2019.10.09",0
728878,"2019.10.07",0
728878,"2019.10.04",0
