"ParticipantStudyID","EverLoggedIn","Date","TimesViewed","PerCentViewed"
283661,1,"2019.11.13",0,0
283661,1,"2019.11.15",0,0
283661,1,"2019.11.18",0,0
283661,1,"2019.11.20",0,0
283661,1,"2019.11.22",0,0
283661,1,"2019.11.25",0,0
283661,1,"2019.11.27",0,0
283661,1,"2019.11.29",0,0
416554,1,"2019.09.16",0,0
416554,1,"2019.09.18",0,0
416554,1,"2019.09.20",1,8
416554,1,"2019.09.23",0,0
416554,1,"2019.09.25",0,0
416554,1,"2019.09.27",0,0
416554,1,"2019.09.30",0,0
416554,1,"2019.10.02",0,0
416554,1,"2019.10.04",0,0
416554,1,"2019.10.07",0,0
416554,1,"2019.10.09",0,0
416554,1,"2019.10.11",0,0
416554,1,"2019.10.14",0,0
416554,1,"2019.10.16",0,0
416554,1,"2019.10.18",0,0
416554,1,"2019.10.21",0,0
416554,1,"2019.10.23",0,0
416554,1,"2019.10.25",0,0
416554,1,"2019.10.28",0,0
416554,1,"2019.10.30",0,0
416554,1,"2019.11.01",0,0
416554,1,"2019.11.04",0,0
416554,1,"2019.11.06",0,0
416554,1,"2019.11.08",0,0
416554,1,"2019.11.11",0,0
416554,1,"2019.11.13",0,0
416554,1,"2019.11.15",0,0
416554,1,"2019.11.18",0,0
416554,1,"2019.11.20",0,0
416554,1,"2019.11.22",0,0
416554,1,"2019.11.25",0,0
416554,1,"2019.11.27",0,0
416554,1,"2019.11.29",0,0
289316,1,"2019.09.16",8,100
289316,1,"2019.09.18",2,32
289316,1,"2019.09.20",0,0
289316,1,"2019.09.23",1,100
289316,1,"2019.09.25",1,84
289316,1,"2019.09.27",1,67
289316,1,"2019.09.30",1,92
289316,1,"2019.10.02",1,76
289316,1,"2019.10.04",1,70
289316,1,"2019.10.07",1,10
289316,1,"2019.10.09",0,0
289316,1,"2019.10.11",2,15
289316,1,"2019.10.14",0,0
289316,1,"2019.10.16",0,0
289316,1,"2019.10.18",0,0
289316,1,"2019.10.21",0,0
289316,1,"2019.10.23",0,0
289316,1,"2019.10.25",0,0
289316,1,"2019.10.28",0,0
289316,1,"2019.10.30",0,0
289316,1,"2019.11.01",0,0
289316,1,"2019.11.04",0,0
289316,1,"2019.11.06",0,0
289316,1,"2019.11.08",0,0
289316,1,"2019.11.11",0,0
289316,1,"2019.11.13",0,0
289316,1,"2019.11.15",0,0
289316,1,"2019.11.18",1,66
289316,1,"2019.11.20",0,0
289316,1,"2019.11.22",0,0
289316,1,"2019.11.25",0,0
289316,1,"2019.11.27",0,0
289316,1,"2019.11.29",0,0
530945,1,"2019.09.16",3,100
530945,1,"2019.09.18",0,0
530945,1,"2019.09.20",0,0
530945,1,"2019.09.23",0,0
530945,1,"2019.09.25",0,0
530945,1,"2019.09.27",0,0
530945,1,"2019.09.30",0,0
530945,1,"2019.10.02",0,0
530945,1,"2019.10.04",0,0
530945,1,"2019.10.07",0,0
530945,1,"2019.10.09",0,0
530945,1,"2019.10.11",0,0
530945,1,"2019.10.14",0,0
530945,1,"2019.10.16",0,0
530945,1,"2019.10.18",0,0
530945,1,"2019.10.21",0,0
530945,1,"2019.10.23",0,0
530945,1,"2019.10.25",0,0
530945,1,"2019.10.28",0,0
530945,1,"2019.10.30",0,0
530945,1,"2019.11.01",0,0
530945,1,"2019.11.04",0,0
530945,1,"2019.11.06",0,0
530945,1,"2019.11.08",0,0
530945,1,"2019.11.11",0,0
530945,1,"2019.11.13",0,0
530945,1,"2019.11.15",0,0
530945,1,"2019.11.18",0,0
530945,1,"2019.11.20",0,0
530945,1,"2019.11.22",0,0
530945,1,"2019.11.25",0,0
530945,1,"2019.11.27",0,0
530945,1,"2019.11.29",0,0
395507,1,"2019.09.16",0,0
395507,1,"2019.09.18",0,0
395507,1,"2019.09.20",0,0
395507,1,"2019.09.23",0,0
395507,1,"2019.09.25",1,3
395507,1,"2019.09.27",0,0
395507,1,"2019.09.30",2,33
395507,1,"2019.10.02",0,0
395507,1,"2019.10.04",1,100
395507,1,"2019.10.07",0,0
395507,1,"2019.10.09",0,0
395507,1,"2019.10.11",1,26
395507,1,"2019.10.14",0,0
395507,1,"2019.10.16",0,0
395507,1,"2019.10.18",0,0
395507,1,"2019.10.21",0,0
395507,1,"2019.10.23",0,0
395507,1,"2019.10.25",0,0
395507,1,"2019.10.28",0,0
395507,1,"2019.10.30",0,0
395507,1,"2019.11.01",0,0
395507,1,"2019.11.04",0,0
395507,1,"2019.11.06",1,52
395507,1,"2019.11.08",0,0
395507,1,"2019.11.11",0,0
395507,1,"2019.11.13",0,0
395507,1,"2019.11.15",0,0
395507,1,"2019.11.18",0,0
395507,1,"2019.11.20",0,0
395507,1,"2019.11.22",0,0
395507,1,"2019.11.25",0,0
395507,1,"2019.11.27",0,0
395507,1,"2019.11.29",0,0
644537,1,"2019.09.16",0,0
644537,1,"2019.09.18",0,0
644537,1,"2019.09.20",1,95
644537,1,"2019.09.23",1,7
644537,1,"2019.09.25",1,99
644537,1,"2019.09.27",1,100
644537,1,"2019.09.30",1,100
644537,1,"2019.10.02",0,0
644537,1,"2019.10.04",2,100
644537,1,"2019.10.07",2,100
644537,1,"2019.10.09",1,100
644537,1,"2019.10.11",1,12
644537,1,"2019.10.14",1,13
644537,1,"2019.10.16",0,0
644537,1,"2019.10.18",0,0
644537,1,"2019.10.21",1,13
644537,1,"2019.10.23",0,0
644537,1,"2019.10.25",0,0
644537,1,"2019.10.28",1,16
644537,1,"2019.10.30",0,0
644537,1,"2019.11.01",0,0
644537,1,"2019.11.04",0,0
644537,1,"2019.11.06",0,0
644537,1,"2019.11.08",0,0
644537,1,"2019.11.11",1,21
644537,1,"2019.11.13",0,0
644537,1,"2019.11.15",0,0
644537,1,"2019.11.18",1,17
644537,1,"2019.11.20",0,0
644537,1,"2019.11.22",0,0
644537,1,"2019.11.25",0,0
644537,1,"2019.11.27",0,0
644537,1,"2019.11.29",0,0
923671,1,"2019.09.16",0,0
923671,1,"2019.09.18",0,0
923671,1,"2019.09.20",0,0
923671,1,"2019.09.23",0,0
923671,1,"2019.09.25",0,0
923671,1,"2019.09.27",0,0
923671,1,"2019.09.30",0,0
923671,1,"2019.10.02",0,0
923671,1,"2019.10.04",0,0
923671,1,"2019.10.07",0,0
923671,1,"2019.10.09",0,0
923671,1,"2019.10.11",0,0
923671,1,"2019.10.14",0,0
923671,1,"2019.10.16",0,0
923671,1,"2019.10.18",0,0
923671,1,"2019.10.21",2,90
923671,1,"2019.10.23",0,0
923671,1,"2019.10.25",0,0
923671,1,"2019.10.28",0,0
923671,1,"2019.10.30",0,0
923671,1,"2019.11.01",0,0
923671,1,"2019.11.04",0,0
923671,1,"2019.11.06",0,0
923671,1,"2019.11.08",0,0
923671,1,"2019.11.11",0,0
923671,1,"2019.11.13",0,0
923671,1,"2019.11.15",0,0
923671,1,"2019.11.18",0,0
923671,1,"2019.11.20",0,0
923671,1,"2019.11.22",0,0
923671,1,"2019.11.25",0,0
923671,1,"2019.11.27",0,0
923671,1,"2019.11.29",0,0
793877,1,"2019.09.16",0,0
793877,1,"2019.09.18",0,0
793877,1,"2019.09.20",0,0
793877,1,"2019.09.23",0,0
793877,1,"2019.09.25",0,0
793877,1,"2019.09.27",0,0
793877,1,"2019.09.30",0,0
793877,1,"2019.10.02",0,0
793877,1,"2019.10.04",0,0
793877,1,"2019.10.07",1,1
793877,1,"2019.10.09",0,0
793877,1,"2019.10.11",0,0
793877,1,"2019.10.14",0,0
793877,1,"2019.10.16",0,0
793877,1,"2019.10.18",0,0
793877,1,"2019.10.21",0,0
793877,1,"2019.10.23",0,0
793877,1,"2019.10.25",0,0
793877,1,"2019.10.28",0,0
793877,1,"2019.10.30",0,0
793877,1,"2019.11.01",0,0
793877,1,"2019.11.04",0,0
793877,1,"2019.11.06",0,0
793877,1,"2019.11.08",0,0
793877,1,"2019.11.11",0,0
793877,1,"2019.11.13",0,0
793877,1,"2019.11.15",0,0
793877,1,"2019.11.18",0,0
793877,1,"2019.11.20",0,0
793877,1,"2019.11.22",0,0
793877,1,"2019.11.25",0,0
793877,1,"2019.11.27",0,0
793877,1,"2019.11.29",0,0
338355,0,"2019.09.16",NA,NA
338355,0,"2019.09.18",NA,NA
338355,0,"2019.09.20",NA,NA
338355,0,"2019.09.23",NA,NA
338355,0,"2019.09.25",NA,NA
338355,0,"2019.09.27",NA,NA
338355,0,"2019.09.30",NA,NA
338355,0,"2019.10.02",NA,NA
338355,0,"2019.10.04",NA,NA
338355,0,"2019.10.07",NA,NA
338355,0,"2019.10.09",NA,NA
338355,0,"2019.10.11",NA,NA
338355,0,"2019.10.14",NA,NA
338355,0,"2019.10.16",NA,NA
338355,0,"2019.10.18",NA,NA
338355,0,"2019.10.21",NA,NA
338355,0,"2019.10.23",NA,NA
338355,0,"2019.10.25",NA,NA
338355,0,"2019.10.28",NA,NA
338355,0,"2019.10.30",NA,NA
338355,0,"2019.11.01",NA,NA
338355,0,"2019.11.04",NA,NA
338355,0,"2019.11.06",NA,NA
338355,0,"2019.11.08",NA,NA
338355,0,"2019.11.11",NA,NA
338355,0,"2019.11.13",NA,NA
338355,0,"2019.11.15",NA,NA
338355,0,"2019.11.18",NA,NA
338355,0,"2019.11.20",NA,NA
338355,0,"2019.11.22",NA,NA
338355,0,"2019.11.25",NA,NA
338355,0,"2019.11.27",NA,NA
338355,0,"2019.11.29",NA,NA
826521,1,"2019.09.16",0,0
826521,1,"2019.09.18",0,0
826521,1,"2019.09.20",1,2
826521,1,"2019.09.23",1,3
826521,1,"2019.09.25",0,0
826521,1,"2019.09.27",1,20
826521,1,"2019.09.30",0,0
826521,1,"2019.10.02",0,0
826521,1,"2019.10.04",0,0
826521,1,"2019.10.07",1,28
826521,1,"2019.10.09",0,0
826521,1,"2019.10.11",0,0
826521,1,"2019.10.14",0,0
826521,1,"2019.10.16",0,0
826521,1,"2019.10.18",0,0
826521,1,"2019.10.21",0,0
826521,1,"2019.10.23",0,0
826521,1,"2019.10.25",0,0
826521,1,"2019.10.28",0,0
826521,1,"2019.10.30",0,0
826521,1,"2019.11.01",0,0
826521,1,"2019.11.04",0,0
826521,1,"2019.11.06",1,29
826521,1,"2019.11.08",0,0
826521,1,"2019.11.11",0,0
826521,1,"2019.11.13",0,0
826521,1,"2019.11.15",0,0
826521,1,"2019.11.18",2,100
826521,1,"2019.11.20",1,100
826521,1,"2019.11.22",1,100
826521,1,"2019.11.25",1,100
826521,1,"2019.11.27",1,100
826521,1,"2019.11.29",1,100
709180,1,"2019.09.16",0,0
709180,1,"2019.09.18",5,100
709180,1,"2019.09.20",1,64
709180,1,"2019.09.23",0,0
709180,1,"2019.09.25",0,0
709180,1,"2019.09.27",0,0
709180,1,"2019.09.30",0,0
709180,1,"2019.10.02",0,0
709180,1,"2019.10.04",0,0
709180,1,"2019.10.07",0,0
709180,1,"2019.10.09",1,5
709180,1,"2019.10.11",0,0
709180,1,"2019.10.14",1,41
709180,1,"2019.10.16",2,4
709180,1,"2019.10.18",0,0
709180,1,"2019.10.21",0,0
709180,1,"2019.10.23",0,0
709180,1,"2019.10.25",0,0
709180,1,"2019.10.28",0,0
709180,1,"2019.10.30",1,11
709180,1,"2019.11.01",0,0
709180,1,"2019.11.04",0,0
709180,1,"2019.11.06",0,0
709180,1,"2019.11.08",0,0
709180,1,"2019.11.11",0,0
709180,1,"2019.11.13",0,0
709180,1,"2019.11.15",0,0
709180,1,"2019.11.18",0,0
709180,1,"2019.11.20",0,0
709180,1,"2019.11.22",0,0
709180,1,"2019.11.25",0,0
709180,1,"2019.11.27",0,0
709180,1,"2019.11.29",0,0
294870,1,"2019.09.16",1,2
294870,1,"2019.09.18",0,0
294870,1,"2019.09.20",0,0
294870,1,"2019.09.23",0,0
294870,1,"2019.09.25",0,0
294870,1,"2019.09.27",0,0
294870,1,"2019.09.30",0,0
294870,1,"2019.10.02",0,0
294870,1,"2019.10.04",0,0
294870,1,"2019.10.07",0,0
294870,1,"2019.10.09",0,0
294870,1,"2019.10.11",0,0
294870,1,"2019.10.14",0,0
294870,1,"2019.10.16",0,0
294870,1,"2019.10.18",0,0
294870,1,"2019.10.21",0,0
294870,1,"2019.10.23",0,0
294870,1,"2019.10.25",0,0
294870,1,"2019.10.28",0,0
294870,1,"2019.10.30",0,0
294870,1,"2019.11.01",0,0
294870,1,"2019.11.04",0,0
294870,1,"2019.11.06",0,0
294870,1,"2019.11.08",0,0
294870,1,"2019.11.11",0,0
294870,1,"2019.11.13",0,0
294870,1,"2019.11.15",0,0
294870,1,"2019.11.18",0,0
294870,1,"2019.11.20",0,0
294870,1,"2019.11.22",0,0
294870,1,"2019.11.25",0,0
294870,1,"2019.11.27",0,0
294870,1,"2019.11.29",0,0
43306,0,"2019.09.16",NA,NA
43306,0,"2019.09.18",NA,NA
43306,0,"2019.09.20",NA,NA
43306,0,"2019.09.23",NA,NA
43306,0,"2019.09.25",NA,NA
43306,0,"2019.09.27",NA,NA
43306,0,"2019.09.30",NA,NA
43306,0,"2019.10.02",NA,NA
43306,0,"2019.10.04",NA,NA
43306,0,"2019.10.07",NA,NA
43306,0,"2019.10.09",NA,NA
43306,0,"2019.10.11",NA,NA
43306,0,"2019.10.14",NA,NA
43306,0,"2019.10.16",NA,NA
43306,0,"2019.10.18",NA,NA
43306,0,"2019.10.21",NA,NA
43306,0,"2019.10.23",NA,NA
43306,0,"2019.10.25",NA,NA
43306,0,"2019.10.28",NA,NA
43306,0,"2019.10.30",NA,NA
43306,0,"2019.11.01",NA,NA
43306,0,"2019.11.04",NA,NA
43306,0,"2019.11.06",NA,NA
43306,0,"2019.11.08",NA,NA
43306,0,"2019.11.11",NA,NA
43306,0,"2019.11.13",NA,NA
43306,0,"2019.11.15",NA,NA
43306,0,"2019.11.18",NA,NA
43306,0,"2019.11.20",NA,NA
43306,0,"2019.11.22",NA,NA
43306,0,"2019.11.25",NA,NA
43306,0,"2019.11.27",NA,NA
43306,0,"2019.11.29",NA,NA
184033,1,"2019.09.16",0,0
184033,1,"2019.09.18",0,0
184033,1,"2019.09.20",0,0
184033,1,"2019.09.23",0,0
184033,1,"2019.09.25",0,0
184033,1,"2019.09.27",0,0
184033,1,"2019.09.30",0,0
184033,1,"2019.10.02",0,0
184033,1,"2019.10.04",0,0
184033,1,"2019.10.07",0,0
184033,1,"2019.10.09",0,0
184033,1,"2019.10.11",0,0
184033,1,"2019.10.14",0,0
184033,1,"2019.10.16",0,0
184033,1,"2019.10.18",0,0
184033,1,"2019.10.21",0,0
184033,1,"2019.10.23",0,0
184033,1,"2019.10.25",0,0
184033,1,"2019.10.28",0,0
184033,1,"2019.10.30",0,0
184033,1,"2019.11.01",0,0
184033,1,"2019.11.04",0,0
184033,1,"2019.11.06",0,0
184033,1,"2019.11.08",0,0
184033,1,"2019.11.11",0,0
184033,1,"2019.11.13",0,0
184033,1,"2019.11.15",0,0
184033,1,"2019.11.18",0,0
184033,1,"2019.11.20",0,0
184033,1,"2019.11.22",0,0
184033,1,"2019.11.25",0,0
184033,1,"2019.11.27",0,0
184033,1,"2019.11.29",0,0
752641,0,"2019.09.16",NA,NA
752641,0,"2019.09.18",NA,NA
752641,0,"2019.09.20",NA,NA
752641,0,"2019.09.23",NA,NA
752641,0,"2019.09.25",NA,NA
752641,0,"2019.09.27",NA,NA
752641,0,"2019.09.30",NA,NA
752641,0,"2019.10.02",NA,NA
752641,0,"2019.10.04",NA,NA
752641,0,"2019.10.07",NA,NA
752641,0,"2019.10.09",NA,NA
752641,0,"2019.10.11",NA,NA
752641,0,"2019.10.14",NA,NA
752641,0,"2019.10.16",NA,NA
752641,0,"2019.10.18",NA,NA
752641,0,"2019.10.21",NA,NA
752641,0,"2019.10.23",NA,NA
752641,0,"2019.10.25",NA,NA
752641,0,"2019.10.28",NA,NA
752641,0,"2019.10.30",NA,NA
752641,0,"2019.11.01",NA,NA
752641,0,"2019.11.04",NA,NA
752641,0,"2019.11.06",NA,NA
752641,0,"2019.11.08",NA,NA
752641,0,"2019.11.11",NA,NA
752641,0,"2019.11.13",NA,NA
752641,0,"2019.11.15",NA,NA
752641,0,"2019.11.18",NA,NA
752641,0,"2019.11.20",NA,NA
752641,0,"2019.11.22",NA,NA
752641,0,"2019.11.25",NA,NA
752641,0,"2019.11.27",NA,NA
752641,0,"2019.11.29",NA,NA
906318,0,"2019.09.16",NA,NA
906318,0,"2019.09.18",NA,NA
906318,0,"2019.09.20",NA,NA
906318,0,"2019.09.23",NA,NA
906318,0,"2019.09.25",NA,NA
906318,0,"2019.09.27",NA,NA
906318,0,"2019.09.30",NA,NA
906318,0,"2019.10.02",NA,NA
906318,0,"2019.10.04",NA,NA
906318,0,"2019.10.07",NA,NA
906318,0,"2019.10.09",NA,NA
906318,0,"2019.10.11",NA,NA
906318,0,"2019.10.14",NA,NA
906318,0,"2019.10.16",NA,NA
906318,0,"2019.10.18",NA,NA
906318,0,"2019.10.21",NA,NA
906318,0,"2019.10.23",NA,NA
906318,0,"2019.10.25",NA,NA
906318,0,"2019.10.28",NA,NA
906318,0,"2019.10.30",NA,NA
906318,0,"2019.11.01",NA,NA
906318,0,"2019.11.04",NA,NA
906318,0,"2019.11.06",NA,NA
906318,0,"2019.11.08",NA,NA
906318,0,"2019.11.11",NA,NA
906318,0,"2019.11.13",NA,NA
906318,0,"2019.11.15",NA,NA
906318,0,"2019.11.18",NA,NA
906318,0,"2019.11.20",NA,NA
906318,0,"2019.11.22",NA,NA
906318,0,"2019.11.25",NA,NA
906318,0,"2019.11.27",NA,NA
906318,0,"2019.11.29",NA,NA
815849,1,"2019.09.16",3,53
815849,1,"2019.09.18",4,100
815849,1,"2019.09.20",2,90
815849,1,"2019.09.23",0,0
815849,1,"2019.09.25",0,0
815849,1,"2019.09.27",0,0
815849,1,"2019.09.30",0,0
815849,1,"2019.10.02",0,0
815849,1,"2019.10.04",0,0
815849,1,"2019.10.07",0,0
815849,1,"2019.10.09",0,0
815849,1,"2019.10.11",0,0
815849,1,"2019.10.14",0,0
815849,1,"2019.10.16",0,0
815849,1,"2019.10.18",0,0
815849,1,"2019.10.21",0,0
815849,1,"2019.10.23",0,0
815849,1,"2019.10.25",0,0
815849,1,"2019.10.28",0,0
815849,1,"2019.10.30",0,0
815849,1,"2019.11.01",0,0
815849,1,"2019.11.04",0,0
815849,1,"2019.11.06",0,0
815849,1,"2019.11.08",0,0
815849,1,"2019.11.11",0,0
815849,1,"2019.11.13",0,0
815849,1,"2019.11.15",0,0
815849,1,"2019.11.18",0,0
815849,1,"2019.11.20",0,0
815849,1,"2019.11.22",0,0
815849,1,"2019.11.25",0,0
815849,1,"2019.11.27",0,0
815849,1,"2019.11.29",0,0
817258,1,"2019.09.16",0,0
817258,1,"2019.09.18",0,0
817258,1,"2019.09.20",0,0
817258,1,"2019.09.23",0,0
817258,1,"2019.09.25",0,0
817258,1,"2019.09.27",0,0
817258,1,"2019.09.30",0,0
817258,1,"2019.10.02",0,0
817258,1,"2019.10.04",1,100
817258,1,"2019.10.07",0,0
817258,1,"2019.10.09",0,0
817258,1,"2019.10.11",0,0
817258,1,"2019.10.14",0,0
817258,1,"2019.10.16",0,0
817258,1,"2019.10.18",0,0
817258,1,"2019.10.21",0,0
817258,1,"2019.10.23",0,0
817258,1,"2019.10.25",0,0
817258,1,"2019.10.28",0,0
817258,1,"2019.10.30",0,0
817258,1,"2019.11.01",1,100
817258,1,"2019.11.04",0,0
817258,1,"2019.11.06",0,0
817258,1,"2019.11.08",0,0
817258,1,"2019.11.11",0,0
817258,1,"2019.11.13",0,0
817258,1,"2019.11.15",1,100
817258,1,"2019.11.18",0,0
817258,1,"2019.11.20",0,0
817258,1,"2019.11.22",2,100
817258,1,"2019.11.25",0,0
817258,1,"2019.11.27",0,0
817258,1,"2019.11.29",0,0
221838,1,"2019.09.16",0,0
221838,1,"2019.09.18",0,0
221838,1,"2019.09.20",0,0
221838,1,"2019.09.23",0,0
221838,1,"2019.09.25",0,0
221838,1,"2019.09.27",0,0
221838,1,"2019.09.30",0,0
221838,1,"2019.10.02",0,0
221838,1,"2019.10.04",0,0
221838,1,"2019.10.07",0,0
221838,1,"2019.10.09",0,0
221838,1,"2019.10.11",0,0
221838,1,"2019.10.14",0,0
221838,1,"2019.10.16",0,0
221838,1,"2019.10.18",0,0
221838,1,"2019.10.21",0,0
221838,1,"2019.10.23",0,0
221838,1,"2019.10.25",0,0
221838,1,"2019.10.28",0,0
221838,1,"2019.10.30",0,0
221838,1,"2019.11.01",0,0
221838,1,"2019.11.04",0,0
221838,1,"2019.11.06",0,0
221838,1,"2019.11.08",0,0
221838,1,"2019.11.11",0,0
221838,1,"2019.11.13",0,0
221838,1,"2019.11.15",1,100
221838,1,"2019.11.18",1,99
221838,1,"2019.11.20",0,0
221838,1,"2019.11.22",1,8
221838,1,"2019.11.25",1,15
221838,1,"2019.11.27",1,7
221838,1,"2019.11.29",0,0
990497,1,"2019.09.16",0,0
990497,1,"2019.09.18",0,0
990497,1,"2019.09.20",0,0
990497,1,"2019.09.23",0,0
990497,1,"2019.09.25",0,0
990497,1,"2019.09.27",0,0
990497,1,"2019.09.30",0,0
990497,1,"2019.10.02",0,0
990497,1,"2019.10.04",0,0
990497,1,"2019.10.07",0,0
990497,1,"2019.10.09",0,0
990497,1,"2019.10.11",0,0
990497,1,"2019.10.14",0,0
990497,1,"2019.10.16",0,0
990497,1,"2019.10.18",0,0
990497,1,"2019.10.21",0,0
990497,1,"2019.10.23",0,0
990497,1,"2019.10.25",0,0
990497,1,"2019.10.28",0,0
990497,1,"2019.10.30",0,0
990497,1,"2019.11.01",0,0
990497,1,"2019.11.04",0,0
990497,1,"2019.11.06",0,0
990497,1,"2019.11.08",0,0
990497,1,"2019.11.11",0,0
990497,1,"2019.11.13",0,0
990497,1,"2019.11.15",0,0
990497,1,"2019.11.18",0,0
990497,1,"2019.11.20",0,0
990497,1,"2019.11.22",0,0
990497,1,"2019.11.25",0,0
990497,1,"2019.11.27",0,0
990497,1,"2019.11.29",0,0
792924,0,"2019.09.16",NA,NA
792924,0,"2019.09.18",NA,NA
792924,0,"2019.09.20",NA,NA
792924,0,"2019.09.23",NA,NA
792924,0,"2019.09.25",NA,NA
792924,0,"2019.09.27",NA,NA
792924,0,"2019.09.30",NA,NA
792924,0,"2019.10.02",NA,NA
792924,0,"2019.10.04",NA,NA
792924,0,"2019.10.07",NA,NA
792924,0,"2019.10.09",NA,NA
792924,0,"2019.10.11",NA,NA
792924,0,"2019.10.14",NA,NA
792924,0,"2019.10.16",NA,NA
792924,0,"2019.10.18",NA,NA
792924,0,"2019.10.21",NA,NA
792924,0,"2019.10.23",NA,NA
792924,0,"2019.10.25",NA,NA
792924,0,"2019.10.28",NA,NA
792924,0,"2019.10.30",NA,NA
792924,0,"2019.11.01",NA,NA
792924,0,"2019.11.04",NA,NA
792924,0,"2019.11.06",NA,NA
792924,0,"2019.11.08",NA,NA
792924,0,"2019.11.11",NA,NA
792924,0,"2019.11.13",NA,NA
792924,0,"2019.11.15",NA,NA
792924,0,"2019.11.18",NA,NA
792924,0,"2019.11.20",NA,NA
792924,0,"2019.11.22",NA,NA
792924,0,"2019.11.25",NA,NA
792924,0,"2019.11.27",NA,NA
792924,0,"2019.11.29",NA,NA
96141,1,"2019.09.16",0,0
96141,1,"2019.09.18",0,0
96141,1,"2019.09.20",0,0
96141,1,"2019.09.23",0,0
96141,1,"2019.09.25",0,0
96141,1,"2019.09.27",1,36
96141,1,"2019.09.30",0,0
96141,1,"2019.10.02",0,0
96141,1,"2019.10.04",0,0
96141,1,"2019.10.07",0,0
96141,1,"2019.10.09",0,0
96141,1,"2019.10.11",0,0
96141,1,"2019.10.14",0,0
96141,1,"2019.10.16",0,0
96141,1,"2019.10.18",0,0
96141,1,"2019.10.21",0,0
96141,1,"2019.10.23",0,0
96141,1,"2019.10.25",0,0
96141,1,"2019.10.28",0,0
96141,1,"2019.10.30",1,33
96141,1,"2019.11.01",0,0
96141,1,"2019.11.04",0,0
96141,1,"2019.11.06",0,0
96141,1,"2019.11.08",0,0
96141,1,"2019.11.11",0,0
96141,1,"2019.11.13",1,5
96141,1,"2019.11.15",0,0
96141,1,"2019.11.18",0,0
96141,1,"2019.11.20",1,100
96141,1,"2019.11.22",1,97
96141,1,"2019.11.25",1,99
96141,1,"2019.11.27",1,100
96141,1,"2019.11.29",1,44
134041,1,"2019.09.16",0,0
134041,1,"2019.09.18",1,84
134041,1,"2019.09.20",0,0
134041,1,"2019.09.23",1,28
134041,1,"2019.09.25",0,0
134041,1,"2019.09.27",0,0
134041,1,"2019.09.30",0,0
134041,1,"2019.10.02",0,0
134041,1,"2019.10.04",0,0
134041,1,"2019.10.07",0,0
134041,1,"2019.10.09",0,0
134041,1,"2019.10.11",0,0
134041,1,"2019.10.14",0,0
134041,1,"2019.10.16",0,0
134041,1,"2019.10.18",0,0
134041,1,"2019.10.21",0,0
134041,1,"2019.10.23",0,0
134041,1,"2019.10.25",0,0
134041,1,"2019.10.28",0,0
134041,1,"2019.10.30",0,0
134041,1,"2019.11.01",0,0
134041,1,"2019.11.04",0,0
134041,1,"2019.11.06",0,0
134041,1,"2019.11.08",0,0
134041,1,"2019.11.11",0,0
134041,1,"2019.11.13",0,0
134041,1,"2019.11.15",0,0
134041,1,"2019.11.18",0,0
134041,1,"2019.11.20",0,0
134041,1,"2019.11.22",0,0
134041,1,"2019.11.25",0,0
134041,1,"2019.11.27",0,0
134041,1,"2019.11.29",0,0
844677,1,"2019.09.16",2,38
844677,1,"2019.09.18",2,17
844677,1,"2019.09.20",1,6
844677,1,"2019.09.23",3,100
844677,1,"2019.09.25",1,100
844677,1,"2019.09.27",2,100
844677,1,"2019.09.30",1,100
844677,1,"2019.10.02",1,100
844677,1,"2019.10.04",1,100
844677,1,"2019.10.07",0,0
844677,1,"2019.10.09",0,0
844677,1,"2019.10.11",0,0
844677,1,"2019.10.14",0,0
844677,1,"2019.10.16",0,0
844677,1,"2019.10.18",0,0
844677,1,"2019.10.21",0,0
844677,1,"2019.10.23",0,0
844677,1,"2019.10.25",0,0
844677,1,"2019.10.28",0,0
844677,1,"2019.10.30",0,0
844677,1,"2019.11.01",0,0
844677,1,"2019.11.04",0,0
844677,1,"2019.11.06",0,0
844677,1,"2019.11.08",0,0
844677,1,"2019.11.11",0,0
844677,1,"2019.11.13",0,0
844677,1,"2019.11.15",0,0
844677,1,"2019.11.18",0,0
844677,1,"2019.11.20",0,0
844677,1,"2019.11.22",0,0
844677,1,"2019.11.25",0,0
844677,1,"2019.11.27",0,0
844677,1,"2019.11.29",0,0
899348,1,"2019.09.16",0,0
899348,1,"2019.09.18",0,0
899348,1,"2019.09.20",0,0
899348,1,"2019.09.23",1,100
899348,1,"2019.09.25",0,0
899348,1,"2019.09.27",0,0
899348,1,"2019.09.30",1,100
899348,1,"2019.10.02",0,0
899348,1,"2019.10.04",0,0
899348,1,"2019.10.07",1,100
899348,1,"2019.10.09",1,100
899348,1,"2019.10.11",0,0
899348,1,"2019.10.14",0,0
899348,1,"2019.10.16",0,0
899348,1,"2019.10.18",0,0
899348,1,"2019.10.21",0,0
899348,1,"2019.10.23",0,0
899348,1,"2019.10.25",0,0
899348,1,"2019.10.28",0,0
899348,1,"2019.10.30",3,46
899348,1,"2019.11.01",1,33
899348,1,"2019.11.04",0,0
899348,1,"2019.11.06",0,0
899348,1,"2019.11.08",0,0
899348,1,"2019.11.11",0,0
899348,1,"2019.11.13",0,0
899348,1,"2019.11.15",1,100
899348,1,"2019.11.18",0,0
899348,1,"2019.11.20",0,0
899348,1,"2019.11.22",0,0
899348,1,"2019.11.25",1,100
899348,1,"2019.11.27",1,100
899348,1,"2019.11.29",1,42
857116,0,"2019.09.16",NA,NA
